,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W067167,2025-07-29,DA12,XTC,Not Stated,Pink,,Not Stated,Not Stated,MDMA,Ketamine,51.4177875,0.3915125
W067165,2025-07-29,DA12,Xtc,Not Stated,Green,Tablet,Not Stated,Not Stated,MDMA,,51.4177875,0.3915125
W067166,2025-07-29,DA12,Xtc,Not Stated,Orange,Tablet,Not Stated,Not Stated,MDMA,Ketamine,51.4177875,0.3915125
W067324,2025-07-30,BH9,MDMA,MDMA,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,50.7497,-1.8734
W067330,2025-07-30,BH9,MDMA,MDMA,Brown,Crystalline,Not Stated,Not Stated,MDMA,,50.7497,-1.8734
W067314,2025-07-30,LE5,MDMA moonrock,Not Stated,Yellow,Crystalline,Oral,Not Stated,MDMA,,52.6474,-1.0865
W067329,2025-07-30,BH9,MDMA,MDMA,Brown,Crystalline,Not Stated,Not Stated,MDMA,,50.7497,-1.8734
W067326,2025-07-30,BH9,MDMA,MDMA,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,50.7497,-1.8734
W067412,2025-08-01,SE1,MDMA,Not Stated,White,Crystalline,Oral,"Euphoria, Increased Energy, Increased Confidence",MDMA,,51.49874615384616,-0.0930384615384615
W067220,2025-08-01,LA23,MDMA,Not Stated,Green,Tablet,Not Stated,Not Stated,MDMA,,54.388725,-2.91545
W067437,2025-08-01,DA15,MDMA,Not Stated,Pink,Tablet,Not Stated,Not Stated,MDMA,,51.4412,0.0983
W067456,2025-08-01,W12,MDMA,Not Stated,"Colourless, White",Crystalline,Not Stated,Not Stated,MDMA,,51.505,-0.2211
W067415,2025-08-01,YO10,MDMA,MDMA,Grey,Crystalline,Not Stated,Not Stated,MDMA,,53.9576,-1.0827
